performance,score
TP,0.99
TN,0.07
TP,1.0
TN,0.21
TP,1.0
TP,0.99
TP,0.89
TP,0.94
TP,0.95
TP,0.98
TN,0.14
TN,0.24
TP,1.0
TP,0.95
TN,0.11
TP,1.0
TP,0.87
TN,0.11
TP,0.79
TN,0.16
TP,0.99
TP,0.99
TP,0.98
TN,0.12
TP,1.0
TN,0.22
TP,0.98
TP,0.84
TP,0.91
TP,0.99
TP,0.95
TN,0.06
TP,0.98
TN,0.0
TP,1.0
TN,0.22
TP,0.94
TP,0.99
TP,0.98
TP,0.95
TP,1.0
TP,0.98
TP,0.85
TN,0.03
TP,0.97
TN,0.07
TP,0.99
TN,0.03
TP,0.99
TP,0.91
TP,1.0
TP,0.99
TP,0.99
TP,1.0
TP,1.0
TP,0.87
TP,0.91
TP,0.71
TP,1.0
TN,0.1
TP,0.94
TN,0.34
TN,0.36
TP,1.0
TN,0.11
TP,0.98
TP,1.0
TP,0.99
TP,0.99
TP,0.85
TN,0.14
TP,0.95
TP,0.89
TN,0.25
TP,0.98
TN,0.0
TP,1.0
TP,1.0
TN,0.15
TP,0.99
TP,0.99
TP,1.0
TN,0.37
TP,0.91
TP,0.99
TP,1.0
TP,1.0
TP,1.0
TP,1.0
TP,0.75
TP,1.0
TP,0.98
TP,0.76
TP,0.73
TP,0.97
TP,1.0
TP,0.92
TP,0.94
TP,1.0
TP,1.0
TN,0.17
TP,0.99
TP,0.94
TP,0.79
TP,0.96
TP,0.98
TP,0.95
TP,0.99
TP,1.0
TP,0.99
TN,0.26
TP,1.0
TP,0.96
TN,0.12
TP,1.0
TP,1.0
TP,0.94
TN,0.26
TN,0.32
TP,0.96
TN,0.06
TP,0.83
TP,0.99
TP,0.85
TP,0.83
TN,0.39
TP,0.93
TP,0.97
TP,0.85
TP,0.99
TP,1.0
TP,0.95
TP,1.0
TP,1.0
TP,0.74
TP,1.0
TP,1.0
TN,0.22
TP,1.0
TP,0.83
TP,1.0
TP,1.0
TP,0.95
TP,0.99
TP,1.0
TP,0.94
TP,1.0
TP,1.0
TP,0.98
TP,0.97
TP,0.91
TN,0.05
TP,0.89
TN,0.1
TP,0.93
TN,0.22
TP,0.96
TP,1.0
TP,0.94
TP,0.93
TP,0.97
TP,0.92
TP,0.97
TP,1.0
TN,0.3
TP,0.88
TN,0.25
TP,0.87
TP,1.0
TP,1.0
TP,0.87
TP,0.9
TP,0.99
TN,0.33
TP,1.0
TP,0.97
TP,0.98
TP,0.82
TP,0.99
TP,0.96
TN,0.23
TN,0.29
TP,0.96
TP,1.0
TP,0.97
TP,0.68
TN,0.17
TP,0.94
TP,1.0
TN,0.05
TP,0.9
TN,0.02
TP,0.99
TP,1.0
TP,0.73
TP,1.0
TP,1.0
TN,0.33
TN,0.02
TP,0.91
TP,0.9
TP,1.0
TN,0.29
TN,0.0
TN,0.17
TN,0.19
TP,0.93
TP,0.97
TP,1.0
TP,0.99
TN,0.32
TN,0.3
TP,0.94
TP,0.89
TN,0.01
TP,1.0
TP,1.0
TP,0.92
TP,0.97
TP,0.96
TP,0.98
TP,1.0
TP,0.91
TP,0.97
TN,0.13
TN,0.03
TP,0.9
TN,0.21
TP,1.0
TP,1.0
TP,0.85
TP,0.95
TP,0.98
TP,0.98
TP,0.96
TP,0.94
TP,0.73
TP,0.95
TP,0.98
TP,0.98
TP,0.97
TP,1.0
TP,0.95
TN,0.18
TN,0.09
TP,0.96
TP,1.0
TP,1.0
TN,0.16
TP,0.98
TN,0.13
TP,0.93
TP,0.89
TN,0.26
TP,0.7
TP,1.0
TP,0.97
TP,1.0
TN,0.09
TP,0.99
TP,1.0
TP,0.7
TP,0.97
TP,1.0
TP,0.98
TP,0.99
TP,0.92
TN,0.28
TN,0.37
TN,0.0
TN,0.04
